Exchange,UniqueNo,SchemeCode,RTASchemeCode,AMCSchemeCode,ISINNO,SchemeType,SchemePlan,MinimumPurchaseAmount,AdditionalPurchaseAmountMultiple,MaximumPurchaseAmount,DividendReinvestmentFlag,SIPFLAG,STPFLAG,SWPFlag,SwitchFLAG,SETTLEMENTTYPE,StartDate,ExitLoadFlag,ExitLoad,LockinPeriodFlag,LockinPeriod,ChannelPartnerCode
B,14152,ID1383-DP,1383,1383,INF194KA1L57,DEBT,NORMAL,10000,1,0,N,N,N,N,N,MF,05-10-2015 00:00:00,N,0,N,0,G1383
B,14153,ID1384-DP,1384,1384,INF194KA1L73,DEBT,NORMAL,10000,1,0,N,N,N,N,N,MF,05-10-2015 00:00:00,N,0,N,0,G1384
B,14154,ID1385-DP,1385,1385,INF194KA1L65,DEBT,NORMAL,10000,1,0,N,N,N,N,N,MF,05-10-2015 00:00:00,N,0,N,0,G1385
B,46594,ID1386-GR,1386,1386,INF194KA1N06,DEBT,NORMAL,10000,1,0,Z,N,N,N,N,MF,04-01-2016 00:00:00,N,0,N,0,G1386
B,46595,ID1387-DP,1387,1387,INF194KA1N14,DEBT,NORMAL,10000,1,0,N,N,N,N,N,MF,04-01-2016 00:00:00,N,0,N,0,G1387
B,46596,ID1388-DP,1388,1388,INF194KA1N30,DEBT,NORMAL,10000,1,0,N,N,N,N,N,MF,04-01-2016 00:00:00,N,0,N,0,G1388
B,46525,ID1389-DP,1389,1389,INF194KA1N22,DEBT,NORMAL,10000,1,0,N,N,N,N,N,MF,04-01-2016 00:00:00,N,0,N,0,G1389
B,46526,ID1390-GR,1390,1390,INF194KA1N89,DEBT,NORMAL,5000,1,0,Z,N,N,N,N,MF,18-01-2016 00:00:00,N,0,N,0,G1390
B,46527,ID1391-DP,1391,1391,INF194KA1N97,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,18-01-2016 00:00:00,N,0,N,0,G1391
B,46528,ID1392-DP,1392,1392,INF194KA1O13,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,18-01-2016 00:00:00,N,0,N,0,G1392
B,46529,ID1393-DP,1393,1393,INF194KA1O05,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,18-01-2016 00:00:00,N,0,N,0,G1393
B,46530,ID1394-GR,1394,1394,INF194KA1O62,DEBT,NORMAL,5000,1,0,Z,N,N,N,N,MF,26-02-2016 00:00:00,N,0,N,0,G1394
B,46531,ID1395-DP,1395,1395,INF194KA1O70,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,26-02-2016 00:00:00,N,0,N,0,G1395
B,46532,ID1396-DP,1396,1396,INF194KA1O96,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,26-02-2016 00:00:00,N,0,N,0,G1396
B,46533,ID1397-DP,1397,1397,INF194KA1O88,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,26-02-2016 00:00:00,N,0,N,0,G1397
B,46534,ID1398-GR,1398,1398,INF194KA1P46,DEBT,NORMAL,5000,1,0,Z,N,N,N,N,MF,14-03-2016 00:00:00,N,0,N,0,G1398
B,46535,ID1399-DP,1399,1399,INF194KA1P79,DEBT,NORMAL,5000,1,0,N,N,N,N,N,MF,14-03-2016 00:00:00,N,0,N,0,G1399
B,46536,ID1400-GR,1400,1400,INF194KA1X79,INCOME,NORMAL,5000,1,0,Z,N,N,N,N,MF,27-02-2017 00:00:00,N,0,N,0,1400
B,46537,ID1401-DP,1401,1401,INF194KA1X87,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,27-02-2017 00:00:00,N,0,N,0,1401
B,46538,ID1402-DP,1402,1402,INF194KA1X95,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,27-02-2017 00:00:00,N,0,N,0,1402
B,46539,ID1403-DP,1403,1403,INF194KA1Y03,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,27-02-2017 00:00:00,N,0,N,0,1403
B,46540,ID1404-GR,1404,1404,INF194KA1Y94,INCOME,NORMAL,5000,1,0,Z,N,N,N,N,MF,07-03-2017 00:00:00,N,0,N,0,1404
B,46541,ID1405-DP,1405,1405,INF194KA1Z02,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,07-03-2017 00:00:00,N,0,N,0,1405
B,46542,ID1406-DP,1406,1406,INF194KA1Z10,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,07-03-2017 00:00:00,N,0,N,0,1406
B,46543,ID1407-DP,1407,1407,INF194KA1Z28,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,07-03-2017 00:00:00,N,0,N,0,1407
B,46544,ID1408-GR,1408,1408,INF194KA1Z36,INCOME,NORMAL,5000,1,0,Z,N,N,N,N,MF,14-03-2017 00:00:00,N,0,N,0,1408
B,46505,ID1409-DP,1409,1409,INF194KA1Z44,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,14-03-2017 00:00:00,N,0,N,0,1409
B,46506,ID1410-DR,1410,1410,INF194KA1Z51,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,14-03-2017 00:00:00,N,0,N,0,1410
B,46507,ID1411-DP,1411,1411,INF194KA1Z69,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,14-03-2017 00:00:00,N,0,N,0,1411
B,46508,ID1412-GR,1412,1412,INF194KA19A3,INCOME,NORMAL,5000,1,0,Z,N,N,N,N,MF,23-03-2017 00:00:00,N,0,N,0,1412
B,46509,ID1413-DP,1413,1413,INF194KA10B0,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,23-03-2017 00:00:00,N,0,N,0,1413
B,46510,ID1414-DP,1414,1414,INF194KA11B8,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,23-03-2017 00:00:00,N,0,N,0,1414
B,46511,ID1415-DP,1415,1415,INF194KA12B6,INCOME,NORMAL,5000,1,0,N,N,N,N,N,MF,23-03-2017 00:00:00,N,0,N,0,1415
B,46512,ID1416-GR,1416,1416,INF194KA12E0,INCOME,NORMAL,5000,10,0,Z,N,N,N,N,MF,05-03-2018 00:00:00,N,0,N,0,G1416
B,46513,ID1417-DP,1417,1417,INF194KA13E8,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,05-03-2018 00:00:00,N,0,N,0,G1417
B,46514,ID1418-DP,1418,1418,INF194KA14E6,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,05-03-2018 00:00:00,N,0,N,0,G1418
B,46515,ID1419-DP,1419,1419,INF194KA15E3,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,05-03-2018 00:00:00,N,0,N,0,G1419
B,46516,ID1420-GR,1420,1420,INF194KA18E7,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,08-03-2018 00:00:00,N,0,N,0,G1420
B,46517,ID1421-DP,1421,1421,INF194KA19E5,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,08-03-2018 00:00:00,N,0,N,0,G1421
B,46518,ID1422-GR,1422,1422,INF194KA14F3,INCOME,NORMAL,5000,10,0,Z,N,N,N,N,MF,09-03-2018 00:00:00,N,0,N,0,G1416
B,46519,ID1423-DP,1423,1423,INF194KA15F0,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,09-03-2018 00:00:00,N,0,N,0,G1417
B,46520,ID1424-DP,1424,1424,INF194KA16F8,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,09-03-2018 00:00:00,N,0,N,0,G1418
B,46521,ID1425-DP,1425,1425,INF194KA17F6,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,09-03-2018 00:00:00,N,0,N,0,G1419
B,46522,ID1426-GR,1426,1426,INF194KA12G5,INCOME,NORMAL,5000,10,0,Z,N,N,N,N,MF,15-03-2018 00:00:00,N,0,N,0,G1426
B,46523,ID1427-DP,1427,1427,INF194KA13G3,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,15-03-2018 00:00:00,N,0,N,0,G1427
B,46524,ID1428-DP,1428,1428,INF194KA14G1,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,15-03-2018 00:00:00,N,0,N,0,G1428
B,45589,ID1429-DP,1429,1429,INF194KA15G8,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,15-03-2018 00:00:00,N,0,N,0,G1429
B,45590,ID1430-GR,1430,1430,INF194KA10H7,INCOME,NORMAL,5000,10,0,Z,N,N,N,N,MF,19-03-2018 00:00:00,N,0,N,0,G1430
B,45591,ID1431-DP,1431,1431,INF194KA11H5,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,19-03-2018 00:00:00,N,0,N,0,G1431
B,45592,ID1432-DP,1432,1432,INF194KA12H3,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,19-03-2018 00:00:00,N,0,N,0,G1432
B,45593,ID1433-DP,1433,1433,INF194KA13H1,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,19-03-2018 00:00:00,N,0,N,0,G1433
B,45594,ID1434-GR,1434,1434,INF194KA18H0,INCOME,NORMAL,5000,10,0,Z,N,N,N,N,MF,10-04-2018 00:00:00,N,0,N,0,G1434
B,45595,ID1435-DP,1435,1435,INF194KA19H8,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,10-04-2018 00:00:00,N,0,N,0,G1435
B,45596,ID1436-DP,1436,1436,INF194KA10I5,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,10-04-2018 00:00:00,N,0,N,0,G1436
B,45597,ID1437-DP,1437,1437,INF194KA11I3,INCOME,NORMAL,5000,10,0,N,N,N,N,N,MF,10-04-2018 00:00:00,N,0,N,0,G1437
B,45598,ID1438-GR,1438,1438,INF194KA15I4,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,14-05-2018 00:00:00,N,0,N,0,G1438
B,45599,ID1439-DP,1439,1439,INF194KA16I2,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,14-05-2018 00:00:00,N,0,N,0,G1439
B,45600,ID1440-DP,1440,1440,INF194KA17I0,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,14-05-2018 00:00:00,N,0,N,0,G1440
B,45601,ID1441-GR,1441,1441,INF194KA11J1,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,16-05-2018 00:00:00,N,0,N,0,G1441
B,45602,ID1442-DP,1442,1442,INF194KA12J9,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,16-05-2018 00:00:00,N,0,N,0,G1442
B,45603,ID1443-DP,1443,1443,INF194KA15J2,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,16-05-2018 00:00:00,N,0,N,0,G1443
B,45604,ID1444-DP,1444,1444,INF194KA13J7,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,16-05-2018 00:00:00,N,0,N,0,G1444
B,45605,ID1445-GR,1445,1445,INF194KA16L6,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,30-05-2018 00:00:00,N,0,N,0,G1445
B,45606,ID1446-DP,1446,1446,INF194KA17L4,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,30-05-2018 00:00:00,N,0,N,0,G1446
B,45607,ID1447-GR,1447,1447,INF194KA12M3,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,30-05-2018 00:00:00,N,0,N,0,G1447
B,45608,ID1448-DP,1448,1448,INF194KA15M6,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,30-05-2018 00:00:00,N,0,N,0,G1448
B,45619,ID1449-DP,1449,1449,INF194KA14M9,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,30-05-2018 00:00:00,N,0,N,0,G1449
B,45620,ID1450-DP,1450,1450,INF194KA13M1,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,30-05-2018 00:00:00,N,0,N,0,G1450
B,45621,ID1451-GR,1451,1451,INF194KA19M8,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,07-06-2018 00:00:00,N,0,N,0,G1451
B,45622,ID1452-DP,1452,1452,INF194KA11N3,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,07-06-2018 00:00:00,N,0,N,0,G1452
B,45623,ID1453-DP,1453,1453,INF194KA10N5,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,07-06-2018 00:00:00,N,0,N,0,G1453
B,45624,ID1454-GR,1454,1454,INF194KA15N4,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,18-06-2018 00:00:00,N,0,N,0,G1454
B,45625,ID1455-DP,1455,1455,INF194KA17N0,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-06-2018 00:00:00,N,0,N,0,G1455
B,45626,ID1456-DP,1456,1456,INF194KA16N2,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-06-2018 00:00:00,N,0,N,0,G1456
B,45627,ID1457-GR,1457,1457,INF194KA12O9,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,20-06-2018 00:00:00,N,0,N,0,1457
B,45628,ID1458-DP,1458,1458,INF194KA13O7,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,20-06-2018 00:00:00,N,0,N,0,1458
B,45629,ID1459-DP,1459,1459,INF194KA14O5,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,20-06-2018 00:00:00,N,0,N,0,1459
B,45630,ID1460-DP,1460,1460,INF194KA15O2,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,20-06-2018 00:00:00,N,0,N,0,1460
B,45631,ID1461-GR,1461,1461,INF194KA19O4,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,21-06-2018 00:00:00,N,0,N,0,G1461
B,45632,ID1462-DP,1462,1462,INF194KA10P0,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,21-06-2018 00:00:00,N,0,N,0,G1462
B,45633,ID1463-DP,1463,1463,INF194KA11P8,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,21-06-2018 00:00:00,N,0,N,0,G1463
B,45634,ID1464-GR,1464,1464,INF194KA16P7,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,25-06-2018 00:00:00,N,0,N,0,G1464
B,45635,ID1465-DP,1465,1465,INF194KA17P5,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,25-06-2018 00:00:00,N,0,N,0,G1465
B,45636,ID1466-DP,1466,1466,INF194KA18P3,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,25-06-2018 00:00:00,N,0,N,0,G1466
B,45637,ID1467-DP,1467,1467,INF194KA19P1,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,25-06-2018 00:00:00,N,0,N,0,G1467
B,45638,ID1468-GR,1468,1468,INF194KA10U0,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,09-07-2018 00:00:00,N,0,N,0,G1468
B,45947,ID1469-DP,1469,1469,INF194KA11U8,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,09-07-2018 00:00:00,N,0,N,0,G1469
B,45948,ID1470-GR,1470,1470,INF194KA12T8,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,09-07-2018 00:00:00,N,0,N,0,G1470
B,45949,ID1471-DP,1471,1471,INF194KA13T6,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,09-07-2018 00:00:00,N,0,N,0,G1471
B,45950,ID1472-DP,1472,1472,INF194KA14T4,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,09-07-2018 00:00:00,N,0,N,0,G1472
B,45951,ID1473-DP,1473,1473,INF194KA15T1,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,09-07-2018 00:00:00,N,0,N,0,G1473
B,45952,ID1474-GR,1474,1474,INF194KA13V2,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,13-07-2018 00:00:00,N,0,N,0,G1474
B,45953,ID1475-DP,1475,1475,INF194KA14V0,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,13-07-2018 00:00:00,N,0,N,0,G1475
B,45954,ID1476-DP,1476,1476,INF194KA16V5,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,13-07-2018 00:00:00,N,0,N,0,G1476
B,45955,ID1477-DP,1477,1477,INF194KA15V7,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,13-07-2018 00:00:00,N,0,N,0,G1477
B,45956,ID1478-GR,1478,1478,INF194KA16Y9,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,18-09-2018 00:00:00,N,0,N,0,G1478
B,45957,ID1479-DP,1479,1479,INF194KA17Y7,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-09-2018 00:00:00,N,0,N,0,G1479
B,45958,ID1480-DP,1480,1480,INF194KA19Y3,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-09-2018 00:00:00,N,0,N,0,G1480
B,45959,ID1481-GR,1481,1481,INF194KA11W4,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,18-07-2018 00:00:00,N,0,N,0,G1481
B,45960,ID1482-DP,1482,1482,INF194KA12W2,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-07-2018 00:00:00,N,0,N,0,G1482
B,45961,ID1483-DP,1483,1483,INF194KA14W8,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-07-2018 00:00:00,N,0,N,0,G1483
B,45962,ID1484-DP,1484,1484,INF194KA13W0,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-07-2018 00:00:00,N,0,N,0,G1484
B,45963,ID1485-GR,1485,1485,INF194KA19W7,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,06-08-2018 00:00:00,N,0,N,0,G1485
B,45964,ID1486-DP,1486,1486,INF194KA10X4,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,06-08-2018 00:00:00,N,0,N,0,G1486
B,45965,ID1487-DP,1487,1487,INF194KA12X0,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,06-08-2018 00:00:00,N,0,N,0,G1487
B,45966,ID1488-DP,1488,1488,INF194KA11X2,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,06-08-2018 00:00:00,N,0,N,0,G1488
B,45985,ID1489-GR,1489,1489,INF194KA18X7,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,27-08-2018 00:00:00,N,0,N,0,G1489
B,45986,ID1490-DP,1490,1490,INF194KA19X5,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,27-08-2018 00:00:00,N,0,N,0,G1490
B,45987,ID1491-DP,1491,1491,INF194KA10Y2,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,27-08-2018 00:00:00,N,0,N,0,G1491
B,45988,ID1492-DP,1492,1492,INF194KA11Y0,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,27-08-2018 00:00:00,N,0,N,0,G1492
B,45989,ID1493-DP,1493,1493,INF194KA18Y5,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-09-2018 00:00:00,N,0,N,0,G1493
B,45990,ID1494-GR,1494,1494,INF194KB1033,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,10-10-2018 00:00:00,N,0,N,0,G1494
B,45991,ID1495-DP,1495,1495,INF194KB1041,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,10-10-2018 00:00:00,N,0,N,0,G1495
B,45992,ID1496-DP,1496,1496,INF194KB1066,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,10-10-2018 00:00:00,N,0,N,0,G1496
B,45993,ID1497-GR,1497,1497,INF194KB1116,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,10-12-2018 00:00:00,N,0,N,0,G1497
B,45994,ID1498-DP,1498,1498,INF194KB1124,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,10-12-2018 00:00:00,N,0,N,0,G1498
B,45995,ID1499-DP,1499,1499,INF194KB1132,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,10-12-2018 00:00:00,N,0,N,0,G1499
B,45996,ID1500-DP,1500,1500,INF194KB1140,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,10-12-2018 00:00:00,N,0,N,0,G1500
B,45997,ID1501-GR,1501,1501,INF194KB1199,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,27-12-2018 00:00:00,N,0,N,0,G1501
B,45998,ID1502-DP,1502,1502,INF194KB1207,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,27-12-2018 00:00:00,N,0,N,0,G1502
B,45999,ID1503-DP,1503,1503,INF194KB1215,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,27-12-2018 00:00:00,N,0,N,0,G1503
B,46000,ID1504-DP,1504,1504,INF194KB1223,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,27-12-2018 00:00:00,N,0,N,0,G1504
B,46001,ID1505-GR,1505,1505,INF194KB1272,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,08-01-2019 00:00:00,N,0,N,0,G1505
B,46002,ID1506-DP,1506,1506,INF194KB1280,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,08-01-2019 00:00:00,N,0,N,0,G1506
B,46003,ID1507-DP,1507,1507,INF194KB1298,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,08-01-2019 00:00:00,N,0,N,0,G1507
B,46367,ID1508-DP,1508,1508,INF194KB1306,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,08-01-2019 00:00:00,N,0,N,0,G1508
B,46368,ID1509-GR,1509,1509,INF194KB1579,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,15-02-2019 00:00:00,N,0,N,0,G1509
B,46369,ID1510-DP,1510,1510,INF194KB1587,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,15-02-2019 00:00:00,N,0,N,0,G1510
B,46370,ID1511-DP,1511,1511,INF194KB1595,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,15-02-2019 00:00:00,N,0,N,0,G1511
B,46371,ID1512-DP,1512,1512,INF194KB1603,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,15-02-2019 00:00:00,N,0,N,0,G1512
B,46372,ID1513-GR,1513,1513,INF194KB1652,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,07-03-2019 00:00:00,N,0,N,0,G1513
B,46373,ID1514-DP,1514,1514,INF194KB1660,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,07-03-2019 00:00:00,N,0,N,0,G1514
B,46374,ID1515-DP,1515,1515,INF194KB1678,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,07-03-2019 00:00:00,N,0,N,0,G1515
B,46375,ID1516-DP,1516,1516,INF194KB1686,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,07-03-2019 00:00:00,N,0,N,0,G1516
B,46376,ID1517-GR,1517,1517,INF194KB1736,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,11-03-2019 00:00:00,N,0,N,0,G1517
B,46377,ID1518-DP,1518,1518,INF194KB1744,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,11-03-2019 00:00:00,N,0,N,0,G1518
B,46378,ID1519-DP,1519,1519,INF194KB1751,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,11-03-2019 00:00:00,N,0,N,0,G1519
B,46379,ID1520-DP,1520,1520,INF194KB1769,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,11-03-2019 00:00:00,N,0,N,0,G1520
B,46380,ID1521-GR,1521,1521,INF194KB1819,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,18-03-2019 00:00:00,N,0,N,0,G1521
B,46381,ID1522-DP,1522,1522,INF194KB1827,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-03-2019 00:00:00,N,0,N,0,G1522
B,46382,ID1523-DP,1523,1523,INF194KB1835,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-03-2019 00:00:00,N,0,N,0,G1523
B,46383,ID1524-DP,1524,1524,INF194KB1843,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,18-03-2019 00:00:00,N,0,N,0,G1524
B,46384,ID1525-GR,1525,1525,INF194KB1892,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,12-04-2019 00:00:00,N,0,N,0,G1525
B,46385,ID1526-DP,1526,1526,INF194KB1900,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,12-04-2019 00:00:00,N,0,N,0,G1526
B,46597,ID1527-DP,1527,1527,INF194KB1918,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,12-04-2019 00:00:00,N,0,N,0,G1527
B,46598,ID1528-DP,1528,1528,INF194KB1926,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,12-04-2019 00:00:00,N,0,N,0,G1528
B,46599,ID1529-GR,1529,1529,INF194KB1AB5,DEBT,NORMAL,5000,10,0,Z,N,N,N,N,MF,08-07-2019 00:00:00,N,0,N,0,G1529
B,46600,ID1530-DP,1530,1530,INF194KB1AC3,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,08-07-2019 00:00:00,N,0,N,0,G1530
B,46601,ID1531-DP,1531,1531,INF194KB1AD1,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,08-07-2019 00:00:00,N,0,N,0,G1531
B,46602,ID1532-DP,1532,1532,INF194KB1AE9,DEBT,NORMAL,5000,10,0,N,N,N,N,N,MF,08-07-2019 00:00:00,N,0,N,0,G1532
B,46603,ID202-DR,202,G202,INF194K01532,EQUITY,NORMAL,5000,0.01,0,Y,Y,Y,Y,Y,T3,29-03-2017 00:00:00,Y,0,N,0,G202
B,46604,ID202-DR-L1,202,G202,INF194K01532,EQUITY,NORMAL,200000,0.01,0,Y,Y,N,N,N,L1,29-03-2017 00:00:00,Y,0,N,0,G202
B,46605,ID204-DR,204,204,INF194K01409,EQUITY,NORMAL,10000,0.01,0,Y,Y,Y,Y,Y,T3,29-03-2017 00:00:00,Y,0,N,0,G204
B,46606,ID204-DR-L1,204,204,INF194K01409,EQUITY,NORMAL,200000,0.01,0,Y,Y,N,N,N,L1,29-03-2017 00:00:00,Y,0,N,0,G204
B,46607,ID206-DR,206,G206,INF194K01474,EQUITY,NORMAL,5000,0.01,0,Y,Y,Y,Y,Y,T3,29-03-2017 00:00:00,Y,0,N,0,G206
B,46608,ID206-DR-L1,206,G206,INF194K01474,EQUITY,NORMAL,200000,0.01,0,Y,Y,N,N,N,L1,29-03-2017 00:00:00,Y,0,N,0,G206
B,46609,ID208-DR,208,G208,INF194K01490,EQUITY,NORMAL,5000,0.01,0,Y,Y,Y,Y,Y,T3,29-03-2017 00:00:00,Y,0,N,0,G208
B,46610,ID208-DR-L1,208,G208,INF194K01490,EQUITY,NORMAL,200000,0.01,0,Y,Y,N,N,N,L1,29-03-2017 00:00:00,Y,0,N,0,G208
B,46611,ID210-DR,210,G210,INF194K01656,EQUITY,NORMAL,100,0.01,0,Y,Y,Y,Y,Y,T3,29-03-2017 00:00:00,Y,0,N,0,G210
B,46612,ID210-DR-L1,210,G210,INF194K01656,EQUITY,NORMAL,200000,0.01,0,Y,Y,N,N,N,L1,29-03-2017 00:00:00,Y,0,N,0,G210
B,46613,ID216-DR,216,G216,INF194K01359,EQUITY,NORMAL,5000,0.01,0,Y,Y,Y,Y,Y,T3,29-03-2017 00:00:00,Y,0,N,0,G216
B,46614,ID216-DR-L1,216,G216,INF194K01359,EQUITY,NORMAL,200000,0.01,0,Y,Y,N,N,N,L1,29-03-2017 00:00:00,Y,0,N,0,G216
B,46615,ID218-DR,218,G218,INF194K01599,EQUITY,NORMAL,5000,0.01,0,Y,Y,Y,Y,Y,T3,29-03-2017 00:00:00,Y,0,N,0,G218
